age,ed,employ,address,income,debtinc,creddebt,othdebt,default
22,2,0,1,-0.31816204704679923,-1.197834311283154,-0.37509475809080606,-0.4387010196856796,0
45,1,26,7,0.7245503031852912,1.05186403101814,1.5734962669975192,0.7058819554811827,0
28,1,10,6,-0.30078350787626434,-1.022123559581384,-0.48409333596467286,-0.3339677866243907,0
33,3,5,8,0.1800227425085329,0.29495617753359255,-0.4028832391897186,0.4674907391081299,1
29,0,5,10,-0.5672544418244653,-0.5220237278148079,-0.32279738692960513,-0.3821136759653142,0
28,2,2,4,-0.33747153501406013,-0.8013587689817242,-0.42963843686627,-0.30292500733896516,1
41,1,9,9,-0.22740745360067283,0.23037872177995064,0.21486220285252935,-0.19220675159681483,0
45,2,6,22,-0.024657829944433038,1.5129170290732117,-0.4781353893203493,0.8587085909866728,0
41,2,23,19,0.6202790681620821,-0.1180391790303967,-0.35600008214044787,0.5261734600937444,0
25,1,2,5,-0.5691853906211913,1.3912711240489095,-0.13435425034852896,-0.1319993241367837,0
41,2,23,0,0.5449720650897646,1.452844977209359,3.2817376343743376,0.017892663642029,1
36,1,0,5,-0.6155281617426176,1.184022545118617,-0.16054721931720783,-0.218728311672383,0
47,1,28,17,0.40787470052221186,0.6223488601915915,-0.01413866079581222,0.7171654141678286,0
32,1,8,9,-0.02658877874115916,-1.1587874775716496,-0.3843731498175749,-0.3716187851616821,0
32,1,1,10,-0.623251956929522,1.0548676336113332,-0.3710998200159921,-0.1555714391728329,0
22,1,6,3,-0.44174277003726914,0.9617559532223608,-0.3793111131060121,0.057381636767389124,0
33,1,11,5,-0.47649984837833886,0.783041598927398,0.1313648854603175,-0.24928871872096608,0
33,1,5,5,-0.5788401346048219,-1.0251271621745766,-0.5270402173267393,-0.3834074363498213,0
22,1,1,2,-0.5286354658899434,-1.082195611445237,-0.46627736249747015,-0.40906372445706546,0
43,1,13,10,-0.2486478903646599,-0.7998569676851279,-0.40060926100870364,-0.28378684985077807,0
30,3,5,5,-0.5035331315325041,-0.41239223316327617,-0.3087096882415791,-0.33423384014908836,0
34,1,2,0,-0.5073950291259564,0.8536262598674254,0.21350164160939933,-0.3061491020258436,1
41,1,16,4,-0.1038267306102029,-0.01892029345503925,-0.2217020476389416,0.0056262529462961135,0
42,1,16,14,0.04485632673770635,0.5262335772094267,0.5320359039261262,0.045941204153763265,0
56,0,19,27,2.6960490246426327,-1.2729243761129703,-0.11412698744328292,-0.21622305388187282,0
29,2,1,5,-0.44174277003726914,-1.3149748124176672,-0.4962658993080528,-0.43263762093116664,0
30,2,3,6,-0.5247735682964912,0.2859453697540148,0.049935726756511735,-0.36625468653020354,0
28,1,12,1,0.1394728177772849,-0.4319156500190284,-0.2820862795001404,-0.004698469479723128,0
24,1,5,5,-0.5286354658899434,-0.6316552224663395,-0.42670615271240436,-0.33875861935479434,0
34,2,14,9,-0.27761212231555127,-0.550557952450138,-0.4276872983410205,-0.20253470134916765,0
34,2,9,6,-0.20423606803995967,1.0023045882304615,-0.0773251336631786,0.23094981041558307,0
32,2,1,10,-0.1327909625610943,-0.10602476865762608,-0.09374570219772627,-0.10620670489402144,1
26,1,6,6,-0.49194743875214764,-0.23367787886831362,-0.45086156504111025,-0.22735350187316322,0
44,3,8,18,-0.045898266708420093,-0.388363412417735,0.11131509019803486,-0.2582919222997026,0
34,2,4,10,0.5623506042602993,2.9411300621363163,4.584981836911532,0.5665442709771721,1
53,2,25,10,2.6091563287899584,0.00961393118029111,3.364486120329223,0.49213157872314667,0
47,2,17,5,0.7342050471689218,-0.1600896153350937,0.44804130897882255,0.21702994438262702,0
40,1,15,16,0.07768245628204999,3.2174615007100407,0.9869748388146552,1.2133869018182248,1
31,1,1,7,-0.31430014945334706,0.2904507736438037,-0.49002603583715404,0.060567156191808205,1
37,1,15,15,0.08347530267222822,0.0636787778577587,-0.3186538767776287,0.2284356353539183,0
37,2,0,3,-0.5016021827357781,-0.7187596976689263,-0.4903948064064568,-0.31704645957697436,0
23,2,3,2,-0.48615459236196934,0.7379875600295085,-0.3056877204006591,-0.07785599533336196,0
48,0,5,15,0.15878230574454583,-0.3042625398083407,-0.31659278312384426,0.08926994674966135,0
43,1,17,18,0.35573908301060725,-0.2982553346219555,0.20588180033290546,-0.01839517619362473,0
39,1,23,13,0.6473123513162475,0.1042274128658594,0.14847269156290047,0.49616588353317354,0
26,1,1,6,-0.43401897485036484,-0.020422094751635544,-0.19605384950398896,-0.2510442027903429,0
27,2,1,6,-0.5073950291259564,0.09822020767947423,-0.23392077117375565,-0.2644445744129174,0
36,1,11,3,-0.2196836584137685,-0.8914668467775038,-0.2600684282792188,-0.3672077054835815,0
36,1,17,15,0.48704360118798184,-1.1813144970205944,-0.27521455562409397,-0.3449559903155374,0
48,2,18,29,1.012261673897479,1.9964970465772285,2.9147594450302767,1.3894023421918684,0
22,1,4,3,-0.48229269476851716,-0.32228415536749677,-0.4300766295073421,-0.2496449127230722,0
29,1,8,1,-0.42243328207000824,0.018624738959868863,-0.266914240477522,-0.20163899516067058,0
24,1,3,5,-0.6251829057262479,0.23938952955952866,-0.32564487101561945,-0.2976640722603232,0
47,2,21,13,0.24181310400376793,-1.0401451751405397,-0.51959348413777,-0.19643353812413,0
48,2,22,25,1.0856377281730707,-0.9230046740060266,-0.21896107951300944,-0.013664020917901084,0
33,1,3,4,-0.5749782370113696,-0.6481750367288992,-0.479562624575885,-0.3386428085998775,0
41,1,0,9,-0.38960715252566464,0.027635546739446886,-0.24677034301557266,-0.18314784099566145,0
43,1,18,9,0.004306402006458362,-0.03844371031079132,0.13077311265773592,-0.07807384058094358,0
58,3,14,15,2.3272378044679485,-0.22767067368192817,0.13168286770006818,1.3176061806406651,0
35,1,4,7,-0.5382902098735738,1.485884605734478,-0.12400252362621687,-0.07402330553094359,0
51,3,4,8,-0.397330947712569,-1.193328907393365,-0.4718115937622087,-0.40740522147200675,0
25,0,3,2,-0.44367371883399526,-0.8058641728715132,-0.3240615171647162,-0.3879563506568324,0
29,2,5,4,-0.3992618965092951,-0.6722038574744403,-0.2663234895992806,-0.36313544178578094,0
42,2,2,21,-0.0787243962527636,-0.9200010714128338,-0.19254815115628277,-0.36530150916277077,0
44,2,14,10,-0.00921023957062421,1.9153997765610267,-0.4203142812712887,1.0386710586669423,0
31,1,1,12,-0.27761212231555127,1.0353442167555804,0.12197157965164467,0.062209241720283665,0
29,0,1,4,-0.47456889958161275,-0.6301534211697433,-0.3570812191352813,-0.34536871221288956,0
21,1,3,0,-0.6425614448967829,-0.07148333883591056,-0.4295688280967846,-0.3100237600317487,0
44,1,17,21,1.2265969903340754,0.434623698117051,1.0587264329732664,0.9135635070832665,0
40,1,13,7,0.06995866109514551,0.5682840135141237,-0.3003712572823541,0.45804413459014703,0
29,3,2,2,-0.1945813240563292,-0.36133098907900113,-0.47374826812756515,-0.0743608714803389,0
38,1,15,15,0.5681434506504776,0.44663810848982155,-0.3256377961548022,0.8941883204054677,0
30,1,3,4,-0.4147094868831039,-0.7112506911859448,-0.24547418920906794,-0.3885643884429251,0
46,3,3,21,0.11823238101329785,-0.5926083887548351,-0.10333568913711902,-0.17759976604150687,0
43,2,6,16,-0.2949906614860861,0.3640390371770236,-0.15386857690890063,-0.04707520841232131,1
37,3,3,10,-0.6367685985066047,2.9846822997376097,-0.2650379284316106,0.05258985643291253,1
33,1,12,3,-0.11541242339055935,2.556668930207658,1.3766796919977669,0.3241665159519829,1
32,2,13,8,-0.32009299584352524,1.2936540397701488,0.6223819191427433,-0.13454167529827757,0
42,0,12,18,0.4252532396927468,-0.7548029287872382,0.12619574976773495,-0.24656231202976892,0
41,2,22,9,-0.030450676334611265,0.17030666991609789,-0.1439453312710296,0.10954065959998599,0
30,2,0,9,-0.5344283122801217,-0.8193803845408801,-0.44639834978975823,-0.36863961012446983,1
39,1,6,13,-0.25637168555156425,-1.077690207555448,-0.5179005616553579,-0.32660216529459135,0
37,2,5,17,-0.2640954807384686,1.0293370115691953,0.07572133441044852,0.0976932612797066,1
27,1,3,6,-0.5247735682964912,-1.110729836080567,-0.46019812784570996,-0.4165193076884297,0
33,2,14,11,-0.14630760413817687,-0.36883999556198277,-0.3571106191124553,-0.10091713863517507,0
47,1,23,8,0.5874529386177385,-1.1542820736818604,-0.18415851589189283,-0.3481962605175337,1
29,3,1,9,-0.4668451043947084,0.38656605662596855,-0.0931482564048967,-0.22891049313193787,0
34,0,13,7,0.6878622760474954,-0.3553237838926159,0.1314801729376536,0.16912283830693972,0
43,2,11,7,-0.252509787958112,0.6388686744541511,-0.31726578253448484,0.15555682606846277,0
26,1,5,6,-0.5382902098735738,1.5925124977928171,0.1225681672900602,-0.16219023184278938,1
31,2,5,3,0.17229894732162854,0.15378685565353814,-0.29043736659927183,0.3344943058501533,0
45,1,2,21,-0.3413334326075123,0.6448758796405362,0.09650485169665474,-0.11957210445381816,1
26,1,9,2,-0.5691853906211913,2.4380266277765474,0.5065901385217061,-0.23112389174823159,0
25,1,4,0,-0.5479449538572043,-0.684218267847211,-0.4041472809890694,-0.3668589209388544,0
45,0,13,8,0.9099213876709961,0.25590934382208813,-0.08700862667970619,0.9485300973755306,0
29,1,2,0,-0.3529191253878689,-0.5896047861616425,-0.2993291892411449,-0.30598130697879655,1
41,1,25,19,0.6106243241784517,0.4616561214557848,0.6690223724365981,0.5096222530839746,0
24,1,7,1,-0.5691853906211913,-0.6556840432118808,-0.3463860930806528,-0.39601986366470654,0
40,4,8,16,-0.07100060106585925,-0.16910042311467172,0.1374650204300753,-0.19129824411256616,0
34,4,3,12,0.9871593395400399,-0.9605497064209347,-0.2045744188244762,-0.08442518712264846,0
35,2,1,13,-0.20616701683668578,-1.166296484054631,-0.4655104967158568,-0.37021646362545463,0
51,0,7,4,-0.4958093363455998,-0.3718435981551755,-0.4664450989314113,-0.2521038948879343,0
49,1,5,6,-0.2949906614860861,-0.7127524924825411,-0.36696126226658776,-0.2879357830708223,0
44,1,4,16,-0.43594992364709084,1.6826205755885968,-0.26208826828856185,0.18646766228768671,1
24,2,3,1,-0.5807710834015478,0.3745516462531979,-0.24268417854099836,-0.2726741499941308,1
27,0,3,5,-0.49774028514232593,-0.19162744256361636,-0.25993331809000025,-0.30615096843143413,0
23,2,0,1,-0.5073950291259564,-1.3134730111210708,-0.4913070114468869,-0.44097305166401973,0
44,1,1,4,-0.33747153501406013,-1.1482748684954753,-0.4604263641658342,-0.38985435985126815,0
49,1,29,22,2.979898497761368,0.5532660005481604,3.0446280467408333,1.9662214561136078,0
33,2,5,13,0.021684941176993173,-0.6962326782199815,-0.3750041474659687,-0.15078443142178755,0
31,2,4,12,-0.5131878755161347,1.152484717890094,-0.0671049076409088,-0.1291113667925521,1
39,0,8,14,-0.12699811617091594,-0.2907463281389738,-0.1069926912443588,-0.16913684655764627,0
31,1,10,5,0.012030197193362707,-0.4289120474258358,-0.11520670291515585,-0.14511581777324567,0
35,1,2,11,-0.5093259779226824,-0.3388039696300562,-0.13062730538115405,-0.400669359375462,0
23,1,1,1,-0.5672544418244653,4.833399695847685,0.9941745709253418,-0.021364425870243096,1
43,2,22,22,1.8329149125060686,-1.008607347912017,-0.42183333249831956,0.1775088924111799,0
37,1,9,7,-0.4031237941027473,-1.3074658059346858,-0.5065603720641215,-0.42237963690628594,0
37,2,10,12,-0.14244570654472477,0.48868854479451856,0.13360797990862602,0.016910502263088066,0
22,2,1,3,-0.4089166404929256,-0.8404056026932286,-0.4445989768552346,-0.3315265957980049,0
31,0,6,9,1.1918399119930059,0.11474002194203373,0.9194634838773053,0.6055919875135362,1
31,2,3,3,-0.6348376497098784,0.7965578105967652,-0.1947740595885227,-0.2845339823775804,1
26,3,2,2,-0.4687760531914345,2.0055078543568063,0.669912298216251,-0.20295973633895723,1
31,1,1,11,-0.43401897485036484,0.03964995711221749,-0.31647812124762675,-0.1835795509776671,0
33,1,8,10,-0.4726379507848867,0.3279958060587118,-0.3478639856497995,-0.13541259976810063,0
38,1,19,8,-0.2196836584137685,-0.5700813693058903,-0.23906884605381282,-0.26456879983439713,0
46,3,4,16,-0.05362206189532444,0.999300985637269,0.4632056475395051,0.18014860485072337,1
38,1,5,12,-0.5286354658899434,0.5863056290732798,0.03190138902034363,-0.30330670456375824,0
27,2,2,7,-0.3509881765911428,0.10873281675564855,-0.0020951252265870284,-0.2382340243306573,1
33,2,13,5,0.06802771229841953,-1.0476541816235214,-0.31231270523030497,-0.33208513495249914,0
27,2,8,3,-0.38188335733876033,0.94974154284959,0.2055968472118961,-0.12943191043170058,1
28,1,5,7,-0.30271445667299046,0.5247317759128304,-0.1449676159051387,-0.008879448422915567,0
38,1,0,4,-0.27568117351882515,0.7334821561397196,-0.25012640805699377,0.13157570610483704,0
40,0,9,10,2.950934265810477,-1.0056037453188245,0.1348731648220626,0.218679216148677,0
34,2,14,3,-0.31430014945334706,0.19433549066163883,-0.16607385165736488,-0.11080900185722786,0
47,3,2,6,0.3151891582793594,0.7379875600295085,0.30259017564991414,0.5505781619582393,0
40,1,9,9,-0.1540313993250812,1.1870261477118096,0.04890379279834349,0.30848989853721204,0
39,2,16,9,0.5720053482439298,0.7485001691056827,-0.41886751153894103,1.1626952827760582,0
42,2,3,7,-0.01114118836735033,0.8401100481980585,0.22823271700379222,0.2645670657926782,1
35,1,11,3,0.2707773359546593,-0.7187596976689263,0.04510734059883754,-0.24776509666276067,0
42,2,6,23,-0.09417198662657243,-0.5670777667126976,0.13089221269895684,-0.3672145748930466,0
46,1,23,23,1.5413416442004286,-1.0806938101486405,-0.23137367716200616,-0.06743458272883422,0
23,1,3,0,-0.4571903604110779,0.6388686744541511,0.21472145242704813,-0.29709993820944064,0
34,1,6,0,-0.3799524085420342,1.4738701953617075,0.38610602524698895,-0.06570712066561496,0
30,1,2,1,-0.37609051094858204,-0.2532012957240657,-0.3139463626517784,-0.2192125776772437,0
46,0,0,11,-0.26216453194174244,-0.18562023737723118,-0.16596407340035038,-0.19089092989499207,1
23,1,2,1,-0.5653234930277392,-1.2879423890789334,-0.5253931012927205,-0.4272274641333333,0
34,1,13,5,-0.3413334326075123,0.8115758235627284,0.14210822538125628,-0.09166674864566167,1
26,1,7,1,-0.3220239446402514,0.740991162622701,-0.047077843644400104,-0.0071748699899688425,0
26,1,3,2,-0.5363592610768477,-1.2248667346218878,-0.470684774784126,-0.4360047548687181,0
32,1,11,7,-0.0787243962527636,-1.1347586568261083,-0.3662761799107828,-0.37870582673543635,0
26,1,2,4,-0.4900164899554215,0.17180847121269416,-0.05219718672858269,-0.31470124030533964,0
24,1,2,1,-0.5846329809950002,0.514219166836656,-0.2793589206550859,-0.23686532689761441,1
31,1,10,10,-0.17527183608906827,-1.2729243761129703,-0.513838281386839,-0.3831131246380118,0
37,1,13,15,-0.03431257392806351,2.7098526624604826,0.7392445192532553,0.8357733638163419,1
23,0,1,0,0.5140768843421469,1.0623766400943144,0.38077359456086723,0.9696770962913678,1
36,2,17,2,1.3250753789671064,-0.6782110626608256,-0.13296271693693223,0.2917080925083254,0
30,1,1,0,-0.5073950291259564,-0.1570860127419011,-0.3769206814057856,-0.2539621983196107,1
50,1,21,6,0.10471573943621527,-0.8148749806510911,-0.1935850768218054,-0.2572752496988704,0
45,0,6,0,0.06223486590824116,0.915200113027875,-0.34724595397723085,0.6399987238146517,0
31,0,9,6,-0.2640954807384686,-0.40788682927348713,-0.07098343805209059,-0.3063923338457628,1
39,0,2,6,-0.47070700198816057,0.3385084151348861,-0.1493357135832809,-0.21858709850372302,1
35,3,0,16,0.04485632673770635,-0.4679588811373402,-0.26197638067489626,-0.08162963413668052,0
36,0,13,12,1.842569656489699,0.8626370676470034,0.37878513614480663,2.3956975032809167,0
37,1,5,15,-0.45912130920780403,3.5388469781816543,-0.46215599076413433,0.6630778730339788,1
41,3,13,18,0.9408165684186137,-0.5866011835684498,0.016125314103060298,0.15150081853293498,0
35,1,5,14,-0.5247735682964912,-0.8073659741681095,-0.4761371669412812,-0.3498755373456813,0
35,0,5,0,0.32098200466953763,-0.8974740519638891,-0.08769543844593301,-0.27976108787868553,1
27,0,5,7,0.07575150748532387,-0.5490561511535417,-0.2663362243487517,-0.10380315468717204,1
38,1,11,13,-0.1366528601545464,-0.5310345355943858,-0.3636670891557236,-0.1556942244665421,0
42,1,2,23,-0.5324973634833955,-0.9530406999379529,-0.46990184317274025,-0.3834026968893287,0
35,1,12,1,-0.31236920065662094,0.09521660508628166,-0.3343571199332765,-0.06512101746559415,0
44,1,5,11,-0.4552594116143518,-1.2804333825959517,-0.5116015936180484,-0.41924287012728023,0
29,0,8,9,0.3132582094826333,-0.2501976931308731,-0.09320901504756345,0.11692546199156006,0
49,2,18,2,1.5355487978102507,-1.284938786485741,-0.34390767107441017,-0.26833047117594316,0
47,1,23,9,1.0141926226942053,-0.4634534772475512,-0.20979234485350964,0.4029242263430227,0
32,1,8,7,-0.2505788391613859,-0.36283279037559746,0.012612901188374756,-0.32073671786263896,0
42,2,14,18,1.1744613728224709,-1.1422676633090898,-0.33312177062501797,-0.16556583949214226,0
37,1,13,10,-0.03238162513133738,-0.9124920649298522,-0.3554693562156033,-0.2767035814117825,0
27,2,9,8,-0.26795737833192085,1.0533658323147366,-0.27026891019917076,0.25273024809112826,0
47,2,22,2,0.1278871249969283,0.6388686744541511,1.7554295555579535,-0.34921669617223017,1
34,1,2,12,-0.5575996978408347,-0.4379228552054137,-0.3542546812228441,-0.3483684407536419,0
28,1,1,8,-0.6406304961000567,2.0926123295593935,-0.17748013879086633,-0.11857213733512323,0
38,2,18,11,0.4793198060010774,-1.0521595855133103,-0.47493624207153634,-0.16862343236671157,0
41,1,15,4,0.027477787567171535,-1.166296484054631,-0.30404311987270866,-0.40095745549581424,0
28,1,7,6,-0.5344283122801217,-0.04445091549717676,-0.28147548318291676,-0.2925317377113277,0
39,1,17,1,-0.030450676334611265,0.17931747769567563,0.2886744517615225,-0.07669028534969285,0
30,1,7,3,-0.14823855293490298,-0.035440107717598736,-0.25865905704724673,-0.017418369209734306,0
27,2,3,7,-0.39539999891584293,-0.29374993073216665,-0.45151179715659306,-0.18138675482925753,0
30,0,7,10,-0.2853359175024556,1.541451253708542,0.3632090046551756,0.10603762944550307,0
22,2,1,2,-0.5286354658899434,-0.8974740519638891,-0.4999993950724807,-0.3582782652492479,0
32,3,4,12,-0.20037417044650757,-1.2969531968585115,-0.4218954340543822,-0.4351287193854377,0
39,1,11,15,-0.08065534504948972,-0.2652157060968363,-0.29172047121804695,-0.0491316244608685,0
42,1,7,19,-0.33167868862388183,-0.3853598098245424,-0.12062246301519057,-0.31507614588756727,0
34,2,1,9,-0.5498759026539304,-1.1768090931308053,-0.47113505037036246,-0.4288941643256614,0
28,1,8,9,-0.31236920065662094,1.1164414867717825,0.17131413519251604,0.021020729169045658,1
31,1,6,3,-0.40698569169619947,-1.1452712659022826,-0.45555937743652514,-0.4038263671502815,0
54,2,33,4,4.883814011333296,1.7201656080035048,6.9496750821212965,5.56677462363547,1
31,1,14,11,0.05064917312788458,-0.5445507472637527,-0.25590531486706114,-0.11823557227452845,0
28,1,10,5,-0.48036174597179104,0.2994615814233817,-0.26645052265573277,-0.18450950484467343,0
41,1,2,12,-0.3934690501191168,0.8100740222661321,-0.17221607877358697,-0.014049321342375905,0
44,1,7,20,-0.38960715252566464,0.5577714044379494,0.025692864562546523,-0.16314410623206305,0
25,1,0,0,-0.5479449538572043,-1.0942100218180075,-0.5034513932613448,-0.3990757643891456,0
44,2,14,7,0.9504713124022443,0.3129777930927486,1.9329083152239281,0.14906694499575085,0
32,1,16,8,-0.31430014945334706,-0.16609682052147887,0.1835572997511349,-0.37306291360708604,0
40,1,14,9,0.09119909785913256,-0.2862409242491849,0.33051218819595535,-0.22676935148639912,0
31,1,5,9,-0.31816204704679923,-0.14206799977593765,-0.183376642234231,-0.20712380818212447,0
21,1,1,1,-0.6792494720345786,0.578796622590298,-0.4237548646962879,-0.26090105938655145,0
23,0,0,0,-0.5286354658899434,2.6452752067068404,0.5898279198854744,-0.14780965453478617,1
36,1,11,14,0.1974012816790677,0.23037872177995064,0.07003113521867459,0.23931003150787686,0
26,2,0,0,-0.42822612846018654,-0.6571858445084771,-0.3980515022993518,-0.31364199464735715,1
37,2,0,7,-0.6058734177589871,-1.0476541816235214,-0.4607664094900595,-0.4226204089879732,0
34,1,18,0,0.4445627276600077,-1.0566649894030995,-0.41006238869606476,-0.20815983610019168,0
44,1,15,2,-0.10189578181347678,-0.2111508594193687,-0.01791915197829847,-0.16069873183450406,0
31,2,12,4,0.49862929396833827,-0.9860803284630721,-0.39129736850580565,-0.15440286189477276,0
39,1,4,2,-0.4842236435652432,-0.5745867731956792,-0.4379520796094464,-0.30200302601929596,0
51,3,24,5,5.46502959914785,-0.7457921210076602,0.1254094674236564,1.6805188237954563,0
40,3,15,9,-0.17720278488579438,-0.07298514013250684,-0.4691636960854073,0.04001882991117239,0
40,1,8,18,-0.42436423086673436,0.3925732618123537,-0.3612752850635144,-0.06946114924908317,0
27,1,8,7,-0.2718192759253729,1.9604538154589164,1.3046182254861565,-0.15237345688268827,0
31,1,1,11,-0.6213210081327959,1.2501018021688548,0.07486953426964427,-0.3201741261885986,1
45,2,4,7,0.22443456483323299,-0.1946310451568092,0.3620504175867843,-0.10735802080062481,0
46,1,27,24,2.4836446570027624,-0.8298929936170545,0.02638035433626836,0.4456412573868856,0
29,1,0,10,-0.1945813240563292,2.161695189202824,1.4527060415273114,-0.011684713630567474,1
40,2,17,2,0.49476739637488604,-0.2081472568261761,0.2053111604016168,0.1290771045848819,0
27,1,8,7,-0.5865639297917261,-0.33580036703686367,-0.46351091832179875,-0.2988559493655815,0
44,1,23,7,0.5391792186995862,-0.07148333883591056,-0.2218509145019715,0.44475066077171804,0
30,1,2,2,-0.520911670703039,-0.28473912295258863,-0.3735302705354155,-0.28989499049486356,1
31,0,4,12,-0.26216453194174244,1.3837621175659278,0.7788453746703845,-0.09312257524894499,1
36,1,3,12,-0.47070700198816057,1.0218280050862136,-0.06563146306296111,-0.10271505174892513,0
34,0,11,15,0.6975170200311258,2.0475582906615037,1.56878815019834,1.473642034313165,1
24,2,2,5,-0.5440830562637521,0.3114759917961523,-0.41918249023824283,-0.17247141776617994,0
25,1,8,1,-0.37802145974530804,0.2904507736438037,-0.5255202948437006,0.019096693985542246,0
38,2,15,7,-0.0014864443837198634,-1.4726639485602815,-0.5290063506264433,-0.44687779442231695,0
37,3,11,5,0.5488339626832166,-1.0146145530984023,-0.19231316096439688,-0.2495724728560904,0
53,2,16,34,1.7614698070272032,-1.3630324539087497,-0.38266859311959667,-0.3296943788407625,0
25,2,7,6,-0.32588584223370354,-0.939524488268586,-0.4673596688095775,-0.32305146691090636,0
51,1,34,17,7.440390218198644,-0.8749470325149441,0.9374647335375587,1.540030562170389,0
29,1,1,6,-0.542152107467026,-0.34330937351984525,-0.3677245742407998,-0.316414246365999,0
28,1,12,8,-0.44174277003726914,-0.42590844483264306,-0.3144831677162881,-0.30113008393046653,0
36,0,9,0,0.3132582094826333,-1.2624117670367958,-0.3563970211370786,-0.38759886053973286,0
35,2,14,3,0.11630143221657185,-0.8434092052864214,-0.0515967865262822,-0.33038035202140903,0
25,1,9,1,-0.478430797175065,1.2786360268041852,-0.3910319236584202,0.08702729769822186,0
34,1,6,1,-0.43594992364709084,1.2110549684573508,0.0826632861063018,-0.07861498875248178,1
23,2,3,2,-0.39539999891584293,-1.284938786485741,-0.4559342664502754,-0.43797402014510833,1
31,1,6,2,-0.49967123393905194,-0.4709624837305328,-0.20669607787241429,-0.38921994036454843,0
40,0,13,13,-0.19265037525960307,-0.2411868853512951,-0.24563631816073167,-0.13011834013285034,0
41,1,2,18,-0.49194743875214764,-0.3448111748164415,-0.297921075762207,-0.3182568207221665,0
42,1,21,22,0.26498448956448095,-1.2729243761129703,-0.45957147859961794,-0.3544373004726604,0
31,1,15,4,0.34801528782370306,0.9572505493325717,1.7641605332043853,0.08279337533780409,1
44,1,26,10,1.4293466139903155,-0.5325363368909821,0.13310040777596527,0.38796945281140477,0
33,2,8,7,-0.40119284530602123,-0.4799732915101108,-0.09862366151209916,-0.3880897223297823,0
41,1,11,13,-0.43594992364709084,-0.499496708365863,-0.4799842862805938,-0.2429466984467027,0
35,1,0,10,-0.20423606803995967,-1.3194802163074562,-0.4736902149640813,-0.42078464931641557,0
46,1,24,10,0.6415195049260694,-0.03694190901419503,-0.13994060958081697,0.5088064826275044,0
23,1,5,3,-0.42243328207000824,-0.499496708365863,-0.4630974778673915,-0.24356688947105026,0
30,0,0,1,-0.563392544231013,1.2335819879062955,-0.2783535370773736,-0.08830455434636286,1
57,1,11,20,-0.15210045052835522,-0.08950495439506634,-0.019156466525672978,-0.14619123030557932,0
37,1,19,15,0.23408930881686343,-0.23217607757171732,-0.07714019811157478,0.0705376331085947,0
24,1,3,1,-0.4687760531914345,0.6734101042758666,-0.12817126744844154,-0.15096826085143092,0
33,1,2,6,-0.5556687490441087,-1.3960720824338688,-0.5062661561160792,-0.45415436545142995,0
44,0,21,6,3.4201548234149177,0.3565300306940419,5.01280991169911,1.1285589837485737,1
39,1,4,4,-0.19844322164978143,0.5712876161073165,0.4223098698657172,-0.13607358385167417,0
36,2,9,5,-0.37802145974530804,-0.7112506911859448,-0.4732966168739476,-0.2737838490884235,0
45,2,10,4,0.8964047460939134,1.1735099360424426,1.6116749312728436,1.0177802354394254,1
30,3,2,5,0.11243953462311962,-0.6481750367288992,-0.2587156559337848,-0.1404380005097564,1
25,2,1,3,-0.3799524085420342,-0.7593083326770272,-0.3366714510241381,-0.34752779785044824,0
31,1,0,6,-0.3683667157616776,-0.4799732915101108,-0.3534442690178208,-0.25920642071547645,1
43,1,14,24,0.35767003180733353,0.04565716229860293,0.16896345372880725,0.21732264171120586,0
40,0,4,11,0.04292537794098023,-0.6106300043139911,-0.3721626344314683,-0.10245450959320501,0
33,1,5,4,-0.48808554115869546,0.3325012099485007,-0.21134961998134483,-0.2085922661460825,1
26,2,5,0,-0.5575996978408347,-0.7517993261940454,-0.4854917116837914,-0.347251621667652,0
29,1,10,0,-0.42436423086673436,-0.03393830642100244,0.005690005761148689,-0.3359205552371703,0
38,1,21,17,0.8500619749724874,-1.152780272385264,-0.3948548443534189,-0.20742675345991793,0
54,1,5,31,0.19160843528888946,2.4485392368527217,0.31281990032791074,1.3527362427164096,1
28,1,4,6,-0.5305664146866694,-0.4664570798407439,-0.38292098222845544,-0.3268558063580355,0
32,1,5,1,-0.6213210081327959,-1.1557838749784568,-0.529874763588574,-0.41187817912002067,1
23,1,1,3,-0.6406304961000567,-0.7517993261940454,-0.46294703881306887,-0.3885602927195459,0
32,1,8,8,-0.04396731791169397,-0.30726614240153355,-0.4914649839178205,0.04312334934914204,0
42,1,22,4,1.2208041439438972,-0.35682558518921215,0.3757543574818503,0.3665766514475781,1
21,2,3,1,-0.5981496225720827,0.08320219471351105,-0.3553336695562441,-0.2860938279695961,0
27,1,5,2,-0.36643576696495156,0.7169623418771598,-0.15914111693296518,-0.014233469040256533,0
50,1,9,26,-0.2080979656334119,-0.7022398834063668,-0.3087443550595837,-0.27527128793639616,0
27,1,3,3,-0.561461595434287,0.3355048125416935,-0.3712677300460551,-0.20500056444451698,1
34,1,1,14,-0.4552594116143518,-0.35682558518921215,-0.42506679282209636,-0.24384196827648535,0
33,2,7,0,0.7651002279165391,0.2724291580846479,-0.1762733345807663,0.8743722774941929,0
22,1,1,0,-0.6155281617426176,-0.6767092613642293,-0.5139449218120651,-0.34526864349463154,0
30,3,2,7,-0.1250671673741898,2.3734491720229056,1.5447279438786041,0.1583787189913523,1
32,1,10,11,-0.0922410378298463,0.2604147477118773,-0.27769847047366564,0.1537578875837401,0
